StockCode,revenue,units,weeks_active,mean_wk,sd_wk,cv,cum_share,ABC,XYZ,class,product
79190D,296.58,641,70,9.157142857142857,7.4145093054203945,1.2024337200173354,0.9935164328759232,C,Y,CY,RETRO PLASTIC DAISY TRAY
20869,296.37,530,38,13.947368421052632,39.222130658955344,4.776063194397814,0.9935314772424056,C,Z,CZ,GOLD FABRIC MIRROR
35920,296.34,1070,15,71.33333333333333,246.7122866436781,9.129045251414615,0.9935465200860248,C,Z,CZ,FOUR RABBIT EASTER DECORATIONS
16202A,296.0,663,18,36.833333333333336,96.18502390460488,6.479866742116957,0.9935615456705267,C,Z,CZ,PASTEL PINK PHOTO ALBUM
DCGSSGIRL,295.63,92,16,5.75,4.9866488413228645,3.17540167591482,0.9935765524730478,C,Z,CZ,GIRLS PARTY BAG
90129A,295.38,151,43,3.511627906976744,3.614600636724918,1.9802874864554099,0.9935915465850415,C,Z,CZ,PINK GLASS TASSLE BAG CHARM
21697,295.08000000000004,372,6,62.0,88.31760866327846,6.755966261377414,0.9936065254684022,C,Z,CZ,SET 5 MINI DOUGHNUT FRIDGE MAGNET
21388,293.57,315,13,24.23076923076923,18.92596913482392,3.391924962446728,0.9936214277009772,C,Z,CZ,IVORY HANGING DECORATION  CHICKEN
90185D,293.33,69,23,3.0,2.15322168769582,2.397882914170188,0.9936363177506458,C,Z,CZ,CRYSTAL DIAMANTE EXPANDABLE RING
84926A,293.08,664,35,18.97142857142857,24.395618837967504,2.5970214187937284,0.9936511951097868,C,Z,CZ,WAKE UP COCKEREL TILE COASTER
16212,292.86,375,27,13.88888888888889,13.477426521447843,2.5188342982860585,0.9936660613012639,C,Z,CZ,FUNKY GIRLZ ASST MAGNETIC MEMO PAD
72801F,292.5,234,6,39.0,32.34810659064917,5.12549073461803,0.9936809092183814,C,Z,CZ,S/4 FESTIVE RED DINNER CANDLES
90030B,292.08000000000004,139,29,4.793103448275862,5.777909349687132,2.7600314141642563,0.9936957358154127,C,Z,CZ,RED KUKUI COCONUT SEED NECKLACE
37422,292.08,434,23,18.869565217391305,47.49191734852084,5.560535638258268,0.9937105624124439,C,Z,CZ,WHITE WITH BLACK CATS BOWL
23567,291.58,211,9,23.444444444444443,17.685524526509745,4.049776205680756,0.9937253636284203,C,Z,CZ,EGG CUP HENRIETTA HEN PINK
84529A,290.78,50,11,4.545454545454546,7.005192879052458,5.372969383869593,0.9937401242347091,C,Z,CZ,PINK KNITTED KIDS RUCKSACK
20826,290.72,355,11,32.27272727272727,43.215948234629565,4.8853606479951885,0.993754881795271,C,Z,CZ,SILVER APERITIF GLASS
23410,290.1,36,9,4.0,3.082207001484488,4.080970593823769,0.9937696078833251,C,Z,CZ,CURIO CABINET LINEN AND LACE
22871,289.39,127,26,4.884615384615385,9.296566777372917,4.114841900225053,0.9937842979302812,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 3
72812,288.46,105,26,4.038461538461538,3.736102452886101,2.508344351005251,0.9937989407684752,C,Z,CZ,LARGE ZINC GLASS CANDLEHOLDER
20987,288.35,131,4,32.75,36.53651141894457,7.019244816739986,0.9938135780228371,C,Z,CZ,GEISHA GIRL CHOPSTICKS SET/5
47578A,287.53,316,49,6.448979591836735,6.380508157955877,1.7769825661886434,0.9938281736522689,C,Z,CZ,ENGLISH ROSE SMALL SCENTED FLOWER
21144,287.47,543,24,22.625,25.056132634720303,2.90284688113753,0.993842766235974,C,Z,CZ,PINK POODLE HANGING DECORATION
20821,286.42,42,23,1.826086956521739,1.6963108075265056,2.693319189024623,0.993857305519464,C,Z,CZ,GOLDIE LOOKING MIRROR
90014C,284.68,29,17,1.7058823529411764,1.3585242858683528,2.961304144365115,0.9938717564768829,C,Z,CZ,SILVER/BLACK ORBIT NECKLACE
37413,284.49,703,35,20.085714285714285,30.33767937591744,2.925164680309307,0.9938861977895008,C,Z,CZ,ICON MUG REVOLUTIONARY
90185B,284.43,67,24,2.7916666666666665,2.7183621454146225,2.696457747499467,0.9939006360563921,C,Z,CZ,AMETHYST DIAMANTE EXPANDABLE RING
82093,283.49,139,6,23.166666666666668,18.323936985993665,5.036870423318549,0.9939150266069002,C,Z,CZ,HEART SHAPE BUTTON FRAME
84977,282.58,224,32,7.0,5.639720880762027,2.072121189624245,0.9939293709638884,C,Z,CZ,WIRE FLOWER T-LIGHT HOLDER
84508C,282.37,104,38,2.736842105263158,2.355949461743044,1.926535351748953,0.9939437046608337,C,Z,CZ,BLUE CIRCLES DESIGN TEDDY
20980,282.31,233,33,7.0606060606060606,7.5537217397261935,2.376826204280935,0.9939580353120523,C,Z,CZ,36 PENCILS TUBE POSY
16052,281.32,848,27,31.40740740740741,69.5674875759886,4.588029838604889,0.9939723157087822,C,Z,CZ,TEATIME PUSH DOWN RUBBER
23481,281.17,228,8,28.5,18.708286933869708,4.111144385247957,0.9939865884911957,C,Z,CZ,PEARLISED IVORY HEART SMALL
90163A,280.71,37,22,1.6818181818181819,1.393398163325344,2.6124106787446886,0.9940008379230386,C,Z,CZ,PINK ROSEBUD & PEARL NECKLACE
84457,280.43,293,28,10.464285714285714,11.344707177903754,2.631341769953681,0.9940150731414908,C,Z,CZ,SET/3 RABBITS FLOWER SKIPPPING ROPE
84192,279.85,233,28,8.321428571428571,9.41650863752776,2.7019647266251945,0.9940292789179194,C,Z,CZ,ASSORTED COLOUR METAL CAT
21412,279.84000000000003,277,20,13.85,11.49038499652736,2.7568348061769656,0.9940434841867268,C,Z,CZ,VINTAGE GOLD TINSEL REEL
84926F,279.15,485,33,14.696969696969697,21.56021342729016,2.95434995454979,0.9940576544296783,C,Z,CZ,PSYCHEDELIC TILE COASTER
72739C,279.08,326,8,40.75,48.47311478688838,5.300496334765138,0.9940718211192822,C,Z,CZ,DARK CHOCOLATE SCENTCANDLE
84625B,279.0,180,11,16.363636363636363,10.423749107425095,3.455752048718516,0.9940859837479173,C,Z,CZ,BLCK NEW BAROQUE CANDLESTICK CANDLE
90115,278.96,108,28,3.857142857142857,2.6765689163593684,2.1068833560485762,0.9941001443460682,C,Z,CZ,SUMMER BUTTERFLIES BAG CHARM
90122A,278.84000000000003,56,26,2.1538461538461537,1.5669666924936902,2.2440397246292867,0.9941142988527658,C,Z,CZ,PINK CRYSTAL+GLASS BRACELET
21367,278.48,211,36,5.861111111111111,9.541346948272114,3.054836016912706,0.9941284350851038,C,Z,CZ,MIRRORED WALL ART GENTS
35096A,277.49,777,13,59.76923076923077,147.38111245235024,7.204236264844972,0.9941425210629532,C,Z,CZ,BLUE VICTORIAN FABRIC HEART BOX
90146,276.49,41,17,2.411764705882353,2.152290161938318,3.1149884245671586,0.9941565562786926,C,Z,CZ,FINE SILVER NECKLACE W PASTEL FLOWE
75178,276.43,499,20,24.95,52.0399391156244,5.06864259803305,0.9941705884487055,C,Z,CZ,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME
84966C,276.0,23,2,11.5,10.606601717798213,8.550859738554422,0.9941845987910113,C,Z,CZ,GREEN KASHMIRI BOXED MIRROR
DCGS0076,275.96,17,12,1.4166666666666667,0.6685579234215215,3.0718050327404485,0.9941986071028327,C,Z,CZ,SUNJAR LED NIGHT NIGHT LIGHT
23137,275.62,83,14,5.928571428571429,7.342859280796713,4.124337659119758,0.9942125981555369,C,Z,CZ,ZINC WIRE SWEETHEART LETTER TRAY
90085,275.53,311,20,15.55,36.136400950900054,5.556812488412662,0.9942265846396511,C,Z,CZ,CRYSTAL STILETTO PHONE CHARM
47586A,275.53,202,23,8.782608695652174,21.129377484568153,5.343737808987161,0.9942405711237653,C,Z,CZ,PINK FAIRY CAKE CUSHION COVER
21095,274.57,295,31,9.516129032258064,8.48477447251619,2.2216789849591536,0.994254508876254,C,Z,CZ,SET/6 POSIES PAPER PLATES
84924F,274.55,975,8,121.875,221.04585012422842,7.029832401255637,0.9942684456135006,C,Z,CZ,PSYCHEDELIC METAL SIGN CALENDAR
21193,274.37,111,13,8.538461538461538,11.801238526918722,4.594197121122283,0.9942823732135674,C,Z,CZ,WHITE HONEYCOMB PAPER FAN
84927F,273.32,335,42,7.976190476190476,11.694251444230312,2.583065987407139,0.9942962475134189,C,Z,CZ,PSYCHEDELIC TILE HOOK
23141,272.91,79,16,4.9375,5.208566661440234,3.504455012567083,0.9943101010008054,C,Z,CZ,TRIPLE WIRE HOOK PINK HEART
84924D,272.61,764,14,54.57142857142857,134.4834644028856,6.951276781763617,0.9943239392595589,C,Z,CZ,LA PALMIERA METAL SIGN CALENDAR
79303D,272.45,78,11,7.090909090909091,11.622861484630585,5.616672373123481,0.9943377693963747,C,Z,CZ,LILAC FLOWER BLOCK TABLE LAMP
22868,272.33,125,22,5.681818181818182,9.987546357894027,4.203579427107331,0.9943515934417374,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 0
84499,272.17,326,25,13.04,21.188597562525622,3.701918981783761,0.9943654093651627,C,Z,CZ,BLACK FLOWER CANDLE PLATE
22874,272.02,126,17,7.411764705882353,11.175077312536878,4.266948923014549,0.9943792176742715,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 6
90185C,271.96,64,23,2.782608695652174,2.1523036651907823,2.4717149916606482,0.9943930229376536,C,Z,CZ,BLACK DIAMANTE EXPANDABLE RING
90032,271.88,48,18,2.6666666666666665,2.0,2.801289385661935,0.994406824140067,C,Z,CZ,IVORY SHELL HEART NECKLACE
22877,271.64,128,19,6.7368421052631575,10.856857051156185,4.235729718714356,0.994420613159574,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 9
23474,270.96,312,7,44.57142857142857,13.745995087747593,3.881800621924839,0.9944343676608464,C,Z,CZ,WOODLAND SMALL BLUE FELT HEART
47351B,269.90000000000003,98,13,7.538461538461538,13.513051620657864,5.543324497143665,0.9944480683542822,C,Z,CZ,BLUE  VOILE LAMPSHADE
47591A,269.54,163,33,4.9393939393939394,5.771370038492778,2.5147014009590776,0.9944617507733586,C,Z,CZ,CAROUSEL DES CHILD'S APRON
85195,269.44000000000005,146,15,9.733333333333333,23.965650021486606,6.720473113299324,0.9944754281162241,C,Z,CZ,HANGING HEART BASKET
90122C,269.1,54,24,2.25,1.7507762253652945,2.418209384134137,0.9944890881999724,C,Z,CZ,TURQUOISE CRYSTAL+GLASS BRACELET
72793,268.75,55,9,6.111111111111111,7.557189365836423,5.124789856606822,0.994502730516982,C,Z,CZ,BLACK BOX MIRROR LANTERN
20818,268.5,87,20,4.35,5.779045632373275,3.594284301587654,0.9945163601434642,C,Z,CZ,GOLD TEDDY BEAR
22875,268.34999999999997,123,23,5.3478260869565215,9.805419167954451,4.24996452065924,0.99452998215563,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 7
90157,268.23,54,20,2.7,1.8381913307436342,2.5474913020766876,0.9945435980763427,C,Z,CZ,RIVIERA NECKLACE
21372,267.01,156,35,4.457142857142857,5.756545415963504,2.605057539925901,0.9945571520672815,C,Z,CZ,MIRRORED WALL ART TABLE LAMP
47481,266.25,327,36,9.083333333333334,23.909800740043217,4.620558305356997,0.9945706674790166,C,Z,CZ,50CM METAL STRING WITH  7 CLIPS
21032,265.90999999999997,214,33,6.484848484848484,7.111264005616425,2.4138035803876243,0.9945841656316344,C,Z,CZ,SPACE CADET WHITE
44234,265.85,1239,42,29.5,72.47480638798292,4.008237691634656,0.9945976607385257,C,Z,CZ,ASSORTED CIRCULAR MOBILE
23476,264.72,205,7,29.285714285714285,14.896468101693163,4.141503633922321,0.9946110984842329,C,Z,CZ,WOODLAND LARGE RED FELT HEART
21950,263.63,211,9,23.444444444444443,58.77948432725297,8.667321331545393,0.9946244808992403,C,Z,CZ,SET OF 6 DOTS CHOPSTICKS
90129E,263.14,129,43,3.0,3.415650255319866,2.116818513182303,0.994637838440814,C,Z,CZ,PURPLE GLASS TASSLE BAG CHARM
22873,262.5,120,27,4.444444444444445,9.324629641370102,4.379370832538493,0.9946511634946374,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 5
84806A,261.90999999999997,319,16,19.9375,30.805775973562707,4.477515183177336,0.994664458598816,C,Z,CZ,PINK CANDYSTUFT ARTIFICIAL FLOWER
21268,261.66,397,25,15.88,21.605014849952465,3.2484123712539503,0.9946777410124672,C,Z,CZ,VINTAGE BLUE TINSEL REEL
84993B,261.07,572,47,12.170212765957446,15.130331110685054,2.135433512743727,0.9946909934764736,C,Z,CZ,75 BLACK PETIT FOUR CASES
79328,260.76,594,13,45.69230769230769,40.602513500571646,3.5820469459015767,0.994704230204226,C,Z,CZ,BLUE FLOCK GLASS CANDLEHOLDER
72799D,260.67,78,13,6.0,7.560864148142503,4.3274121281079445,0.9947174623633886,C,Z,CZ,BLUE PILLAR CANDLE SILVER FLOCK
84597B,259.37,205,21,9.761904761904763,8.745883385369153,2.7817669287140308,0.9947306285318084,C,Z,CZ,RETRO BROWN BALL ASHTRAY
85095,259.09,174,22,7.909090909090909,7.514488170696156,2.792961540314471,0.9947437804868373,C,Z,CZ,THREE CANVAS LUGGAGE TAGS
84613C,258.06,62,11,5.636363636363637,10.181087636129327,6.0413938065574335,0.9947568801568932,C,Z,CZ,BLUE NEW BAROQUE FLOCK CANDLESTICK
90035A,257.55,24,13,1.8461538461538463,1.214231845389905,3.1928740101113355,0.994769953938273,C,Z,CZ,"PEARL & SHELL 42""NECKL. GREEN"
85179C,257.15,116,16,7.25,8.54400374531753,3.736728397956577,0.994783007414809,C,Z,CZ,PINK BITTY LIGHT CHAIN
84371,257.1,30,5,6.0,9.027735042633894,7.580970327808381,0.9947960583532395,C,Z,CZ,BIG PINK POODLE
10123C,256.36,653,35,18.65714285714286,38.272200675396434,3.7573891984644834,0.9948090717277087,C,Z,CZ,HEARTS WRAPPING TAPE
90040B,255.97,71,31,2.2903225806451615,1.531742980770529,1.9511490823408495,0.994822065304955,C,Z,CZ,MURANO STYLE GLASS BRACELET BLACK
22882,255.07999999999998,126,34,3.7058823529411766,6.259680559981674,3.244896374575533,0.9948350137039236,C,Z,CZ,NUMBER TILE VINTAGE FONT 3
17038,254.51000000000002,2559,45,56.86666666666667,60.75045828484079,1.9723262515068702,0.9948479331684897,C,Z,CZ,PORCELAIN BUDAH INCENSE HOLDER
84461,253.79,99,18,5.5,4.949747468305833,3.0327094821936718,0.9948608160843367,C,Z,CZ,12 PINK HEN+CHICKS IN BASKET
90028,253.29000000000002,30,20,1.5,0.9459053029269173,2.48282992660481,0.9948736736191288,C,Z,CZ,NEW BAROQUE LARGE NECKLACE BLK/WHIT
21493,252.45,272,4,68.0,129.3599628942433,9.775961355039456,0.9948864885137486,C,Z,CZ,VINTAGE DESIGN GIFT TAGS
79338,252.29,553,8,69.125,79.3967208750732,5.196800576391649,0.994899295286431,C,Z,CZ,DARK PINK FLOCK GLASS CANDLEHOLDER
22876,252.22,118,19,6.2105263157894735,10.664473458734227,4.445688724288544,0.9949120985057655,C,Z,CZ,NUMBER TILE COTTAGE GARDEN 8
21370,251.97,54,18,3.0,5.434097143473411,4.7625367011608395,0.9949248890345727,C,Z,CZ,MIRRORED WALL ART FOXY
23149,251.45000000000002,99,14,7.071428571428571,7.363781279021989,3.7294346471644557,0.9949376531670827,C,Z,CZ,ANTIQUE IVORY WIRE BOWL SMALL
DCGSSBOY,251.35,77,17,4.529411764705882,5.374914500003971,3.6367114861455043,0.9949504122233819,C,Z,CZ,BOYS PARTY BAG
90081C,250.47,50,29,1.7241379310344827,1.250615611955566,2.0995237555217137,0.9949631266090242,C,Z,CZ,LILY BROOCH OLIVE COLOUR
90073,250.34,50,29,1.7241379310344827,1.3335385720528332,2.1581473536345936,0.9949758343955925,C,Z,CZ,VINTAGE ENAMEL & CRYSTAL EARRINGS
47503H,250.01999999999998,162,39,4.153846153846154,5.5323853308851065,2.505138751568275,0.9949885259382855,C,Z,CZ,ASS FLORAL PRINT SPIRIT LEVEL
20836,250.00000000000003,224,19,11.789473684210526,5.613267491383655,2.3768118759964056,0.9950012164657364,C,Z,CZ,FRENCH PAISLEY CUSHION COVER
21460,249.65,113,18,6.277777777777778,7.193179412843771,3.4557153862495684,0.9950138892264487,C,Z,CZ,GREEN EASTER EGG HUNT START POST
90170,249.58,150,44,3.409090909090909,3.215646210279184,1.84901174805474,0.9950265584338134,C,Z,CZ,DAISY HAIR BAND
90087,249.55999999999997,311,38,8.18421052631579,18.900672465025053,3.993655859588172,0.9950392266259358,C,Z,CZ,CRYSTAL SEA HORSE PHONE CHARM
46307,249.33,53,17,3.1176470588235294,2.689850203570277,3.066545676358084,0.995051883142773,C,Z,CZ,ROSES BLUE BASE CUSHION COVER
90081A,247.75,50,22,2.272727272727273,1.315903389919538,2.289104628451919,0.9950644594554768,C,Z,CZ,LILY BROOCH AMETHYST COLOUR
23465,247.63,29,8,3.625,2.326094212561969,4.084569728772338,0.9950770296767274,C,Z,CZ,TUSCAN VILLA BIRD FEEDER
84621,247.26,29,9,3.2222222222222223,2.5873624493766707,4.144678406862698,0.9950895811159975,C,Z,CZ,BLUE GINGHAM ROSE FLOOR CUSHION
90036C,246.83,31,13,2.3846153846153846,1.7577666482623882,3.3185067413998004,0.9951021107275602,C,Z,CZ,"FLOWER GLASS GARLAND NECKL.36""BLUE"
82011A,246.57999999999998,59,29,2.0344827586206895,2.9457324898024657,3.1376997047109856,0.9951146276485955,C,Z,CZ,"BATHROOM SCALES, TROPICAL BEACH"
90119,245.62,98,34,2.8823529411764706,2.899996926668726,2.250364401978258,0.9951270958380054,C,Z,CZ,METALIC LEAVES BAG CHARMS
90096,243.60999999999999,104,34,3.0588235294117645,3.600851553078574,2.484567753770648,0.9951394619955746,C,Z,CZ,NECKLACE+BRACELET SET BLUE BLOSSOM
90129C,243.38,107,35,3.057142857142857,3.124315050985596,2.232979997244329,0.9951518164778586,C,Z,CZ,GREEN GLASS TASSLE BAG CHARM
35818P,243.29,562,19,29.57894736842105,38.87632211324306,3.6649051132657613,0.9951641663915526,C,Z,CZ,"ACRYLIC JEWEL ICICLE, PINK"
90196A,242.25,19,10,1.9,1.286683937707919,3.700340629674959,0.9951764635126524,C,Z,CZ,PURPLE GEMSTONE NECKLACE 45CM
23475,242.18,286,7,40.857142857142854,31.79323078596329,4.644172773504334,0.9951887570804047,C,Z,CZ,WOODLAND SMALL PINK FELT HEART
90196B,241.98,19,13,1.4615384615384615,0.9674179220468453,3.199290087458765,0.9952010404957349,C,Z,CZ,BLACK GEMSTONE NECKLACE 45CM
23143,239.97000000000003,30,8,3.75,5.007137762377681,5.681549084536717,0.9952132218792243,C,Z,CZ,ZINC WIRE KITCHEN ORGANISER
20855,239.25,145,26,5.576923076923077,5.811527007065024,2.6789086815600736,0.9952253667139949,C,Z,CZ,PINK PATCH PURSE BLUE HEART
90210D,238.68,143,16,8.9375,20.57334440483608,6.147322511655082,0.9952374826143627,C,Z,CZ,PURPLE ACRYLIC FACETED BANGLE
84629,237.8,24,10,2.4,2.319003617456812,4.258977446393546,0.995249553844074,C,Z,CZ,WHITE 3 FRAME BIRDS AND TREE
82553,237.73,114,9,12.666666666666666,16.718253497300488,5.333766141256595,0.9952616215204376,C,Z,CZ,POP'S GREASY SPOON METAL SIGN
37508,237.22,92,27,3.4074074074074074,3.8556577734670476,2.7570154543456855,0.9952736633081252,C,Z,CZ,NEW ENGLAND CERAMIC CAKE SERVER
82585,237.15,165,12,13.75,17.30015764510412,4.499235727364689,0.995285701542465,C,Z,CZ,SWEET VALENCIA CANDLE+CUP
23580,236.87,117,3,39.0,35.510561809129406,7.268229529522795,0.9952977255634141,C,Z,CZ,SNACK TRAY HAPPY FOREST
90133,236.46,47,22,2.1363636363636362,1.3556040489989463,2.3545992480318283,0.9953097287718984,C,Z,CZ,TEAL/FUSCHIA COL BEAD NECKLACE
84247K,236.43000000000004,76,24,3.1666666666666665,5.214250262223845,3.8200520656050645,0.9953217304575191,C,Z,CZ,"FOLK ART GREETING CARD,pack/12"
44217M,236.40000000000003,72,1,72.0,0.0,10.148891565092221,0.9953337306202766,C,Z,CZ,MULTICOLOUR FEATHERS CURTAIN
20891,236.33,684,3,228.0,392.30982654019766,10.10400076043724,0.9953457272296864,C,Z,CZ,LARGE GLASS ROSE SCENTED CANDLE
37483,235.44,144,5,28.8,52.16991470186625,8.625659752902354,0.9953576786608186,C,Z,CZ,ENGLISH ROSE MUG IN GIFT BOX
90210B,234.99,103,20,5.15,5.584518072785078,3.1636634052874437,0.9953696072490011,C,Z,CZ,CLEAR ACRYLIC FACETED BANGLE
20736,234.35,291,8,36.375,40.826943134580695,5.131253941089592,0.9953815033494338,C,Z,CZ,PINK MINI TAPE MEASURE
22880,234.17,113,25,4.52,7.012607693766038,3.5738957500863013,0.9953933903126865,C,Z,CZ,NUMBER TILE VINTAGE FONT 1
23036,233.67000000000002,185,13,14.23076923076923,10.264451975579329,3.292699497082325,0.9954052518948844,C,Z,CZ,T-LIGHT HOLDER SILVER PETIT FOUR
90185A,233.29,55,23,2.391304347826087,2.1049536905893422,2.621651741028863,0.9954170941874804,C,Z,CZ,AMBER DIAMANTE EXPANDABLE RING
35991,232.5,403,22,18.318181818181817,16.95480368407042,2.7555348055061906,0.9954288963780097,C,Z,CZ,SET/6 BLACK SNOWFLAKE T-LIGHTS
16256B,232.35,524,22,23.818181818181817,22.37906411855757,2.7768428134703607,0.9954406909542226,C,Z,CZ,FLOWER PENCIL/RUBBER+5 MINI PENCILS
23447,231.9,158,3,52.666666666666664,79.32422916948727,9.278705507844178,0.9954524626874859,C,Z,CZ,PINK BUNNY EASTER EGG BASKET
90181B,231.27,25,21,1.1904761904761905,0.40237390808147816,2.1192451486319364,0.9954642024406202,C,Z,CZ,AMETHYST GLASS/SHELL/PEARL NECKLACE
16202C,230.59,97,9,10.777777777777779,11.723670263379315,4.76541861558703,0.9954759076755197,C,Z,CZ,BEIGE PHOTO ALBUM
21226,230.55,213,23,9.26086956521739,10.432542579066313,3.0017554577995034,0.995487610879935,C,Z,CZ,POCKET MIRROR WOODLAND
90164A,230.39,40,20,2.0,1.7770466332772772,2.8460498941515415,0.9954993059624125,C,Z,CZ,PINK ROSEBUD PEARL BRACELET
23446,230.25,157,2,78.5,92.63098833543772,9.33826389338493,0.9955109939381949,C,Z,CZ,BLUE BUNNY EASTER EGG BASKET
72781,229.5,121,12,10.083333333333334,12.759725939870576,4.515324633587708,0.9955226438423947,C,Z,CZ,BLACK SILOUETTE CANDLE PLATE
90122B,228.99,46,23,2.0,1.7056057308448835,2.5821109167480425,0.9955342678579185,C,Z,CZ,JADE CRYSTAL+GLASS BRACELET
21639,228.65,259,3,86.33333333333333,74.71501410916908,7.13974574830832,0.995545874614325,C,Z,CZ,ASSORTED TUTTI FRUTTI KEYRING
90199B,228.61,36,22,1.6363636363636365,0.8477114595277798,2.2222222222222223,0.9955574793402472,C,Z,CZ,5 STRAND GLASS NECKLACE AMETHYST
17084P,228.0,1015,46,22.065217391304348,32.573610432654796,2.465938606631775,0.9955690531012823,C,Z,CZ,DRAGONS BLOOD INCENSE
90090,227.72,263,13,20.23076923076923,30.892700988404595,4.921308213320699,0.9955806126489267,C,Z,CZ,PINK CRYSTAL HEART PHONE CHARM
35809B,227.54000000000002,104,22,4.7272727272727275,5.20239704991219,3.0318818730794397,0.9955921630593914,C,Z,CZ,ENAMEL BLUE RIM TEA CONTAINER
71028B,227.48000000000002,494,6,82.33333333333333,45.63624290699955,4.557537549935377,0.9956037104241294,C,Z,CZ,SILVER BLUE EGG T-LIGHT HOLDER
84705C,227.33,162,8,20.25,41.140004861448425,7.677851128905041,0.995615250174551,C,Z,CZ,PINK FLOCK PHOTO FRAME
72750D,226.5,110,7,15.714285714285714,10.980502200328933,4.480517974778592,0.9956267477924214,C,Z,CZ,F.FAIRY S/3 CANDLE/GLASS
23003,226.2,542,16,33.875,47.226934405414596,4.1646361977559065,0.995638230181659,C,Z,CZ,TRAVEL CARD WALLET VINTAGE ROSE
90003D,226.17000000000002,60,24,2.5,1.7693034738587656,2.3266571155486866,0.9956497110480333,C,Z,CZ,CRYSTAL PAIR HEART HAIR SLIDES
90155,226.16,30,18,1.6666666666666667,1.1881770515720091,2.74792851273666,0.9956611914067864,C,Z,CZ,RESIN NECKLACE W PASTEL BEADS
84966A,225.95,13,4,3.25,3.304037933599835,6.719661163618754,0.9956726611054966,C,Z,CZ,PINK KASHMIRI BOXED MIRROR
90116,225.51999999999998,106,44,2.409090909090909,2.5455678017691463,1.9856193565895461,0.9956841089764994,C,Z,CZ,FRUIT SALAD BAG CHARM
